EN-MIN     EN-MAX     E          DATA       ERR-S                 1039700200015 
MEV        MEV        MEV        B/SR/MEV   PER-CENT              1039700200016 
 2.00       2.51        1.010E+01   6.88E-06    1.9E-06           1039700400638 
 2.00       2.51        1.026E+01   2.42E-06    9.1E-07           1039700400639 
 2.00       2.51        1.042E+01   5.09E-07    5.7E-07           1039700400640 
 2.00       2.51        1.058E+01   6.18E-09    4.6E-07           1039700400641 
 2.51       3.02        6.900E-01  -1.02E-02    2.1E-03           1039700400642 
 2.51       3.02        7.100E-01  -3.11E-03    2.0E-03           1039700400643 
 2.51       3.02        7.300E-01   1.74E-03    2.0E-03           1039700400644 
 2.51       3.02        7.500E-01   2.60E-03    2.0E-03           1039700400645 
 2.51       3.02        7.700E-01   1.90E-03    1.9E-03           1039700400646 
 2.51       3.02        7.900E-01   1.09E-03    1.8E-03           1039700400647 
 2.51       3.02        8.100E-01   4.83E-04    1.7E-03           1039700400648 
 2.51       3.02        8.300E-01   2.31E-04    1.8E-03           1039700400649 
 2.51       3.02        8.500E-01  -1.51E-04    1.8E-03           1039700400650 
 2.51       3.02        8.700E-01  -2.98E-04    1.8E-03           1039700400651 
 2.51       3.02        8.900E-01  -6.41E-05    1.8E-03           1039700400652 
 2.51       3.02        9.100E-01   2.72E-04    2.0E-03           1039700400653 
 2.51       3.02        9.300E-01   4.98E-04    1.8E-03           1039700400654 
 2.51       3.02        9.500E-01   7.45E-04    2.0E-03           1039700400655 
 2.51       3.02        9.700E-01  -8.12E-04    1.9E-03           1039700400656 
 2.51       3.02        1.000E+00   7.05E-04    1.9E-03           1039700400657 
 2.51       3.02        1.040E+00   1.31E-03    1.9E-03           1039700400658 
 2.51       3.02        1.080E+00   8.95E-04    1.8E-03           1039700400659 
 2.51       3.02        1.120E+00  -1.38E-03    1.7E-03           1039700400660 
 2.51       3.02        1.160E+00  -8.09E-04    1.7E-03           1039700400661 
 2.51       3.02        1.200E+00   4.83E-03    1.8E-03           1039700400662 
 2.51       3.02        1.240E+00   1.09E-02    1.8E-03           1039700400663 
 2.51       3.02        1.280E+00   9.12E-03    1.9E-03           1039700400664 
 2.51       3.02        1.320E+00   3.29E-03    1.7E-03           1039700400665 
 2.51       3.02        1.360E+00   5.15E-04    1.7E-03           1039700400666 
 2.51       3.02        1.400E+00  -6.95E-04    1.8E-03           1039700400667 
 2.51       3.02        1.440E+00  -1.35E-04    1.7E-03           1039700400668 
 2.51       3.02        1.480E+00   1.88E-03    1.6E-03           1039700400669 
 2.51       3.02        1.520E+00   1.22E-03    1.4E-03           1039700400670 
 2.51       3.02        1.560E+00  -7.71E-04    1.5E-03           1039700400671 
 2.51       3.02        1.600E+00   2.56E-04    1.5E-03           1039700400672 
 2.51       3.02        1.640E+00   1.83E-02    2.1E-03           1039700400673 
 2.51       3.02        1.680E+00   7.93E-02    2.5E-03           1039700400674 
 2.51       3.02        1.720E+00   1.63E-01    2.9E-03           1039700400675 
 2.51       3.02        1.760E+00   1.95E-01    2.6E-03           1039700400676 
 2.51       3.02        1.800E+00   1.47E-01    2.1E-03           1039700400677 
 2.51       3.02        1.850E+00   5.89E-02    9.9E-04           1039700400678 
 2.51       3.02        1.910E+00   1.17E-02    4.4E-04           1039700400679 
 2.51       3.02        1.970E+00   5.14E-03    4.2E-04           1039700400680 
 2.51       3.02        2.030E+00   4.45E-03    3.0E-04           1039700400681 
 2.51       3.02        2.090E+00   3.10E-03    2.4E-04           1039700400682 
 2.51       3.02        2.150E+00   3.55E-03    2.4E-04           1039700400683 
 2.51       3.02        2.210E+00   4.24E-03    2.3E-04           1039700400684 
 2.51       3.02        2.270E+00   3.33E-03    1.8E-04           1039700400685 
 2.51       3.02        2.330E+00   2.03E-03    1.5E-04           1039700400686 
 2.51       3.02        2.390E+00   1.45E-03    1.5E-04           1039700400687 
 2.51       3.02        2.450E+00   1.01E-03    1.2E-04           1039700400688 
 2.51       3.02        2.510E+00   4.28E-04    9.7E-05           1039700400689 
 2.51       3.02        2.570E+00   6.85E-05    8.8E-05           1039700400690 
 2.51       3.02        2.630E+00  -5.56E-06    8.4E-05           1039700400691 
 2.51       3.02        2.690E+00   2.25E-05    8.1E-05           1039700400692 
 2.51       3.02        2.750E+00   4.63E-05    7.9E-05           1039700400693 
 2.51       3.02        2.810E+00   4.53E-05    7.5E-05           1039700400694 
 2.51       3.02        2.870E+00   4.27E-05    7.8E-05           1039700400695 
 2.51       3.02        2.930E+00   5.47E-05    7.7E-05           1039700400696 
 2.51       3.02        2.990E+00   7.70E-05    7.7E-05           1039700400697 
 2.51       3.02        3.050E+00   8.46E-05    7.6E-05           1039700400698 
 2.51       3.02        3.110E+00   7.16E-05    7.4E-05           1039700400699 
 2.51       3.02        3.180E+00   4.00E-05    7.3E-05           1039700400700 
 2.51       3.02        3.260E+00   1.82E-05    7.1E-05           1039700400701 
 2.51       3.02        3.340E+00   3.47E-05    6.7E-05           1039700400702 
 2.51       3.02        3.420E+00   6.73E-05    6.0E-05           1039700400703 
 2.51       3.02        3.500E+00   1.20E-04    6.4E-05           1039700400704 
 2.51       3.02        3.580E+00   1.81E-04    6.3E-05           1039700400705 
 2.51       3.02        3.660E+00   1.66E-04    5.5E-05           1039700400706 
 2.51       3.02        3.740E+00   8.40E-05    4.9E-05           1039700400707 
 2.51       3.02        3.820E+00   4.75E-06    4.8E-05           1039700400708 
 2.51       3.02        3.900E+00  -2.51E-05    4.0E-05           1039700400709 
 2.51       3.02        3.980E+00   9.46E-06    4.7E-05           1039700400710 
 2.51       3.02        4.060E+00   2.70E-05    4.7E-05           1039700400711 
 2.51       3.02        4.140E+00   9.91E-06    4.6E-05           1039700400712 
 2.51       3.02        4.220E+00  -5.06E-05    2.9E-05           1039700400713 
 2.51       3.02        4.300E+00  -7.75E-05    3.2E-05           1039700400714 
 2.51       3.02        4.380E+00  -4.75E-05    3.1E-05           1039700400715 
 2.51       3.02        4.460E+00  -2.78E-06    3.4E-05           1039700400716 
 2.51       3.02        4.540E+00   5.37E-05    3.8E-05           1039700400717 
 2.51       3.02        4.630E+00   6.90E-05    2.9E-05           1039700400718 
 2.51       3.02        4.730E+00   4.32E-05    2.3E-05           1039700400719 
 2.51       3.02        4.830E+00   3.20E-06    3.2E-05           1039700400720 
 2.51       3.02        4.930E+00  -2.31E-05    2.2E-05           1039700400721 
 2.51       3.02        5.030E+00   1.56E-05    2.3E-05           1039700400722 
 2.51       3.02        5.130E+00   5.87E-05    3.1E-05           1039700400723 
 2.51       3.02        5.230E+00   6.09E-05    2.8E-05           1039700400724 
 2.51       3.02        5.330E+00   3.46E-05    2.6E-05           1039700400725 
 2.51       3.02        5.430E+00   6.29E-06    2.1E-05           1039700400726 
 2.51       3.02        5.530E+00  -9.89E-06    2.5E-05           1039700400727 
 2.51       3.02        5.630E+00  -2.79E-05    2.2E-05           1039700400728 
 2.51       3.02        5.730E+00  -4.09E-05    2.6E-05           1039700400729 
 2.51       3.02        5.830E+00  -5.24E-05    1.9E-05           1039700400730 
 2.51       3.02        5.930E+00  -4.52E-05    1.9E-05           1039700400731 
 2.51       3.02        6.030E+00  -2.45E-05    2.0E-05           1039700400732 
 2.51       3.02        6.130E+00  -1.11E-05    2.2E-05           1039700400733 
 2.51       3.02        6.230E+00  -2.53E-06    2.3E-05           1039700400734 
 2.51       3.02        6.330E+00  -1.15E-05    1.8E-05           1039700400735 
 2.51       3.02        6.440E+00  -1.66E-06    1.9E-05           1039700400736 
 2.51       3.02        6.560E+00   2.54E-05    2.2E-05           1039700400737 
 2.51       3.02        6.680E+00   3.29E-05    2.3E-05           1039700400738 
 2.51       3.02        6.800E+00   1.26E-05    1.6E-05           1039700400739 
 2.51       3.02        6.920E+00  -8.53E-06    1.6E-05           1039700400740 
 2.51       3.02        7.040E+00  -2.69E-06    1.7E-05           1039700400741 
 2.51       3.02        7.160E+00   1.39E-05    1.4E-05           1039700400742 
 2.51       3.02        7.280E+00   2.08E-05    1.1E-05           1039700400743 
 2.51       3.02        7.400E+00   1.53E-05    9.2E-06           1039700400744 
 2.51       3.02        7.520E+00   6.43E-06    8.8E-06           1039700400745 
 2.51       3.02        7.640E+00  -1.27E-06    8.6E-06           1039700400746 
 2.51       3.02        7.760E+00  -5.23E-06    6.7E-06           1039700400747 
 2.51       3.02        7.890E+00  -5.13E-06    6.1E-06           1039700400748 
 2.51       3.02        8.030E+00  -3.89E-07    7.0E-06           1039700400749 
 2.51       3.02        8.170E+00   3.81E-06    5.7E-06           1039700400750 
 2.51       3.02        8.310E+00   5.52E-06    5.3E-06           1039700400751 
 2.51       3.02        8.450E+00   6.94E-06    6.3E-06           1039700400752 
 2.51       3.02        8.590E+00   8.67E-06    5.1E-06           1039700400753 
 2.51       3.02        8.730E+00   8.10E-06    5.8E-06           1039700400754 
 2.51       3.02        8.870E+00   4.02E-06    6.7E-06           1039700400755 
 2.51       3.02        9.010E+00   3.52E-08    6.1E-06           1039700400756 
 2.51       3.02        9.150E+00  -2.36E-06    5.5E-06           1039700400757 
 2.51       3.02        9.300E+00  -2.12E-06    5.1E-06           1039700400758 
 2.51       3.02        9.463E+00   1.48E-06    5.4E-06           1039700400759 
 2.51       3.02        9.620E+00   6.41E-06    4.5E-06           1039700400760 
 2.51       3.02        9.780E+00   1.00E-05    3.7E-06           1039700400761 
 2.51       3.02        9.940E+00   8.94E-06    3.2E-06           1039700400762 
 2.51       3.02        1.010E+01   5.61E-06    2.5E-06           1039700400763 
 2.51       3.02        1.026E+01   2.59E-06    1.4E-06           1039700400764 
 2.51       3.02        1.042E+01   7.68E-07    1.0E-06           1039700400765 
 2.51       3.02        1.058E+01   1.42E-07    8.3E-07           1039700400766 
 3.02       3.52        6.900E-01  -1.21E-02    2.0E-03           1039700400767 
 3.02       3.52        7.100E-01  -3.41E-03    2.8E-03           1039700400768 
 3.02       3.52        7.300E-01   2.68E-03    2.7E-03           1039700400769 
 3.02       3.52        7.500E-01   4.40E-03    2.8E-03           1039700400770 
 3.02       3.52        7.700E-01   3.79E-03    2.6E-03           1039700400771 
 3.02       3.52        7.900E-01   2.03E-03    2.6E-03           1039700400772 
 3.02       3.52        8.100E-01   5.55E-04    2.5E-03           1039700400773 
 3.02       3.52        8.300E-01   3.47E-04    2.5E-03           1039700400774 
 3.02       3.52        8.500E-01   4.42E-04    2.6E-03           1039700400775 
 3.02       3.52        8.700E-01   8.89E-04    2.6E-03           1039700400776 
 3.02       3.52        8.900E-01   1.49E-03    2.6E-03           1039700400777 
 3.02       3.52        9.100E-01   1.24E-03    2.7E-03           1039700400778 
 3.02       3.52        9.303E-01   1.01E-04    2.4E-03           1039700400779 
 3.02       3.52        9.500E-01  -3.23E-05    2.8E-03           1039700400780 
 3.02       3.52        9.700E-01   1.79E-03    2.6E-03           1039700400781 
 3.02       3.52        1.000E+00   3.92E-03    2.7E-03           1039700400782 
 3.02       3.52        1.040E+00   4.26E-04    2.7E-03           1039700400783 
 3.02       3.52        1.080E+00  -2.07E-04    2.4E-03           1039700400784 
 3.02       3.52        1.120E+00   2.36E-04    2.5E-03           1039700400785 
 3.02       3.52        1.160E+00  -1.04E-03    2.5E-03           1039700400786 
 3.02       3.52        1.200E+00   1.91E-03    2.5E-03           1039700400787 
 3.02       3.52        1.240E+00   8.41E-03    2.5E-03           1039700400788 
 3.02       3.52        1.280E+00   9.53E-03    2.6E-03           1039700400789 
 3.02       3.52        1.320E+00   4.02E-03    2.5E-03           1039700400790 
 3.02       3.52        1.360E+00  -1.71E-03    2.4E-03           1039700400791 
 3.02       3.52        1.400E+00  -1.24E-03    2.5E-03           1039700400792 
 3.02       3.52        1.440E+00   1.95E-03    2.4E-03           1039700400793 
 3.02       3.52        1.480E+00   5.30E-04    2.1E-03           1039700400794 
 3.02       3.52        1.520E+00  -1.55E-03    2.0E-03           1039700400795 
 3.02       3.52        1.560E+00  -1.24E-03    2.0E-03           1039700400796 
 3.02       3.52        1.600E+00   8.90E-04    2.1E-03           1039700400797 
 3.02       3.52        1.640E+00   2.34E-02    2.8E-03           1039700400798 
 3.02       3.52        1.680E+00   1.03E-01    3.4E-03           1039700400799 
 3.02       3.52        1.720E+00   2.21E-01    4.0E-03           1039700400800 
 3.02       3.52        1.760E+00   2.74E-01    3.7E-03           1039700400801 
 3.02       3.52        1.800E+00   2.14E-01    3.0E-03           1039700400802 
 3.02       3.52        1.850E+00   8.93E-02    1.4E-03           1039700400803 
 3.02       3.52        1.910E+00   1.76E-02    6.5E-04           1039700400804 
 3.02       3.52        1.970E+00   7.09E-03    6.1E-04           1039700400805 
 3.02       3.52        2.030E+00   5.59E-03    4.4E-04           1039700400806 
 3.02       3.52        2.090E+00   3.68E-03    3.6E-04           1039700400807 
 3.02       3.52        2.150E+00   4.43E-03    3.4E-04           1039700400808 
 3.02       3.52        2.210E+00   5.43E-03    3.5E-04           1039700400809 
 3.02       3.52        2.270E+00   4.06E-03    2.9E-04           1039700400810 
 3.02       3.52        2.330E+00   2.90E-03    2.4E-04           1039700400811 
 3.02       3.52        2.390E+00   2.54E-03    2.0E-04           1039700400812 
 3.02       3.52        2.450E+00   1.68E-03    1.7E-04           1039700400813 
 3.02       3.52        2.510E+00   7.38E-04    1.6E-04           1039700400814 
 3.02       3.52        2.570E+00   2.75E-04    1.4E-04           1039700400815 
 3.02       3.52        2.630E+00   1.68E-04    1.3E-04           1039700400816 
 3.02       3.52        2.690E+00   1.88E-04    1.2E-04           1039700400817 
 3.02       3.52        2.750E+00   1.78E-04    1.2E-04           1039700400818 
 3.02       3.52        2.810E+00   9.73E-05    1.0E-04           1039700400819 
 3.02       3.52        2.870E+00   7.89E-05    1.0E-04           1039700400820 
 3.02       3.52        2.930E+00   1.49E-04    9.8E-05           1039700400821 
