ENTRY            10978   20030529                             00001097800000001 
SUBENT        10978001   20030529                             00001097800100001 
BIB                 12         28                                 1097800100002 
INSTITUTE  (1USAORL)                                              1097800100003 
REFERENCE  (R,ORNL-TM-5829,197706)                                1097800100004 
AUTHOR     (G.L.Morgan,F.G.Perey)                                 1097800100005 
TITLE      Cross sections for the Nb(n,xn) and Nb(n,x gamma)      1097800100006 
            reactions between 1 and 20 MeV                        1097800100007 
FACILITY   (LINAC,1USAORL) Oak Ridge Electron Linear Accelerator  1097800100008 
SAMPLE     2678-grams of niobium, greater than 99.85% pure,       1097800100009 
            shaped into annular ring, 25-cm outer diameter, 15-cm 1097800100010 
            inner diameter, 0.95-cm thick.                        1097800100011 
METHOD     (TOF) Time of flight measurement made to determine     1097800100012 
            neutron flux. Background measurement made with sample 1097800100013 
            out of beam. Pulse shape discrimination used to       1097800100014 
            seperate neutron and gamma events.                    1097800100015 
DETECTOR   (SCIN) NE-213 scintillation counter with shadow bar    1097800100016 
            placed on axis of sample ring.                        1097800100017 
           Plastic scintillator to monitor flux placed on edge of 1097800100018 
            beam, 30-meters from neutron source for normalization.1097800100019 
MONITOR    No information                                         1097800100020 
ERR-ANALYS (DATA-ERR) Errors quoted are mainly statistical and    1097800100021 
            include errors due to:                                1097800100022 
            .statistics of background subtraction (background     1097800100023 
             ranged from 10-50% of foreground),                   1097800100024 
            .absolute normalization about 105 (mainly due to      1097800100025 
             incident flux normalization).                        1097800100026 
STATUS     (APRVD) Approved by G.L.Morgan, 1982/1/4.              1097800100027 
HISTORY    (19810909C)                                            1097800100028 
           (20030529A) Reactions corrected. Converted to new date 1097800100029 
                       formats, lower case.                       1097800100030 
ENDBIB              28          0                                 1097800100031 
COMMON               1          3                                 1097800100032 
ANG                                                               1097800100033 
ADEG                                                              1097800100034 
 129.                                                             1097800100035 
ENDCOMMON            3          0                                 1097800100036 
ENDSUBENT           35          0                                 1097800199999 
SUBENT        10978002   20030529                             00001097800200001 
BIB                  3          4                                 1097800200002 
REACTION   (41-NB-93(N,X)0-NN-1,,DA/DE)                           1097800200003 
CORRECTION Corrected for multiple scattering and average          1097800200004 
            transmission of incident and scattered neutron fluxes.1097800200005 
ERR-ANALYS Multiple scattering correction uncertainty about 10%.  1097800200006 
ENDBIB               4          0                                 1097800200007 
NOCOMMON             0          0                                 1097800200008 
DATA                 5        586                                 1097800200009 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1097800200010 
  5.01       5.99      2.200       64.3       2.1                 1097800300961 
  5.01       5.99      2.280       59.5       2.0                 1097800300962 
  5.01       5.99      2.360       57.5       2.0                 1097800300963 
  5.01       5.99      2.450       56.3       1.9                 1097800300964 
  5.01       5.99      2.550       52.8       1.7                 1097800300965 
  5.01       5.99      2.650       47.6       1.7                 1097800300966 
  5.01       5.99      2.750       43.5       1.6                 1097800300967 
  5.01       5.99      2.850       40.7       1.5                 1097800300968 
  5.01       5.99      2.950       37.7       1.5                 1097800300969 
  5.01       5.99      3.050       35.4       1.5                 1097800300970 
  5.01       5.99      3.150       34.0       1.4                 1097800300971 
  5.01       5.99      3.250       32.3       1.4                 1097800300972 
  5.01       5.99      3.350       29.3       1.4                 1097800300973 
  5.01       5.99      3.450       25.6       1.3                 1097800300974 
  5.01       5.99      3.550       22.6       1.2                 1097800300975 
  5.01       5.99      3.665       20.8       1.2                 1097800300976 
  5.01       5.99      3.795       19.3       1.1                 1097800300977 
  5.01       5.99      3.925       17.3       1.0                 1097800300978 
  5.01       5.99      4.055       14.9       1.0                 1097800300979 
  5.01       5.99      4.185       12.8       1.0                 1097800300980 
  5.01       5.99      4.315       10.6       0.9                 1097800300981 
  5.01       5.99      4.445        8.3       0.9                 1097800300982 
  5.01       5.99      4.575        6.2       0.8                 1097800300983 
  5.01       5.99      4.705        4.7       0.7                 1097800300984 
  5.01       5.99      4.835        3.8       0.6                 1097800300985 
  5.01       5.99      4.985        3.0       0.5                 1097800300986 
  5.01       5.99      5.155        2.2       0.4                 1097800300987 
  5.01       5.99      5.325        1.3       0.4                 1097800300988 
  5.01       5.99      5.495        0.6       0.3                 1097800300989 
  5.01       5.99      5.665        0.2       0.2                 1097800300990 
  5.01       5.99      5.835       -0.0       0.2                 1097800300991 
  5.01       5.99      6.005       -0.0       0.2                 1097800300992 
  5.01       5.99      6.175        0.0       0.1                 1097800300993 
  5.01       5.99      6.345        0.1       0.1                 1097800300994 
  5.01       5.99      6.515        0.2       0.1                 1097800300995 
  5.01       5.99      6.700        0.2       0.1                 1097800300996 
  5.01       5.99      6.900        0.2       0.1                 1097800300997 
  5.01       5.99      7.100        0.2       0.1                 1097800300998 
  5.01       5.99      7.300        0.2       0.1                 1097800300999 
  5.01       5.99      7.500        0.1       0.1                 1097800301000 
  5.01       5.99      7.700        0.1       0.1                 1097800301001 
  5.01       5.99      7.900        0.1       0.1                 1097800301002 
  5.01       5.99      8.100        0.0       0.1                 1097800301003 
  5.01       5.99      8.300        0.0       0.1                 1097800301004 
  5.01       5.99      8.500        0.0       0.1                 1097800301005 
  5.01       5.99      8.725        0.0       0.1                 1097800301006 
  5.01       5.99      8.975        0.0       0.1                 1097800301007 
  5.01       5.99      9.225        0.0       0.1                 1097800301008 
  5.01       5.99      9.475        0.0       0.1                 1097800301009 
  5.01       5.99      9.725        0.0       0.1                 1097800301010 
  5.01       5.99      9.975       -0.0       0.1                 1097800301011 
  5.99       6.99      0.760      454.4      43.4                 1097800301012 
  5.99       6.99      0.800      448.6      12.9                 1097800301013 
  5.99       6.99      0.840      453.3       6.1                 1097800301014 
  5.99       6.99      0.880      483.5       5.2                 1097800301015 
  5.99       6.99      0.920      512.1       5.3                 1097800301016 
  5.99       6.99      0.960      500.7       5.0                 1097800301017 
  5.99       6.99      1.000      442.6       4.7                 1097800301018 
  5.99       6.99      1.040      361.9       4.4                 1097800301019 
  5.99       6.99      1.080      286.5       4.2                 1097800301020 
  5.99       6.99      1.125      224.8       4.0                 1097800301021 
  5.99       6.99      1.175      184.1       3.9                 1097800301022 
  5.99       6.99      1.225      161.2       4.0                 1097800301023 
  5.99       6.99      1.275      148.3       4.1                 1097800301024 
  5.99       6.99      1.325      143.1       3.7                 1097800301025 
  5.99       6.99      1.375      143.2       3.4                 1097800301026 
  5.99       6.99      1.425      145.2       3.6                 1097800301027 
  5.99       6.99      1.475      145.4       3.4                 1097800301028 
  5.99       6.99      1.525      141.6       3.3                 1097800301029 
  5.99       6.99      1.575      133.9       3.1                 1097800301030 
  5.99       6.99      1.640      121.5       3.1                 1097800301031 
  5.99       6.99      1.720      108.1       2.9                 1097800301032 
  5.99       6.99      1.800      100.9       2.9                 1097800301033 
  5.99       6.99      1.880       98.3       2.8                 1097800301034 
  5.99       6.99      1.960       93.8       2.9                 1097800301035 
  5.99       6.99      2.040       85.7       2.7                 1097800301036 
  5.99       6.99      2.120       79.7       2.6                 1097800301037 
  5.99       6.99      2.200       78.9       2.6                 1097800301038 
  5.99       6.99      2.280       78.0       2.5                 1097800301039 
  5.99       6.99      2.360       72.3       2.4                 1097800301040 
  5.99       6.99      2.450       62.1       2.3                 1097800301041 
  5.99       6.99      2.550       55.4       2.1                 1097800301042 
  5.99       6.99      2.650       56.0       2.1                 1097800301043 
  5.99       6.99      2.750       56.8       2.0                 1097800301044 
  5.99       6.99      2.850       52.3       1.9                 1097800301045 
  5.99       6.99      2.950       45.3       1.9                 1097800301046 
  5.99       6.99      3.050       40.8       1.8                 1097800301047 
  5.99       6.99      3.150       39.2       1.8                 1097800301048 
  5.99       6.99      3.250       37.6       1.8                 1097800301049 
  5.99       6.99      3.350       34.7       1.8                 1097800301050 
  5.99       6.99      3.450       31.6       1.7                 1097800301051 
  5.99       6.99      3.550       30.0       1.7                 1097800301052 
  5.99       6.99      3.665       29.4       1.7                 1097800301053 
  5.99       6.99      3.795       28.1       1.6                 1097800301054 
  5.99       6.99      3.925       25.5       1.6                 1097800301055 
  5.99       6.99      4.055       22.9       1.6                 1097800301056 
  5.99       6.99      4.185       20.9       1.5                 1097800301057 
  5.99       6.99      4.315       19.0       1.5                 1097800301058 
  5.99       6.99      4.445       16.6       1.6                 1097800301059 
  5.99       6.99      4.575       13.5       1.5                 1097800301060 
  5.99       6.99      4.705       10.8       1.4                 1097800301061 
  5.99       6.99      4.835        8.9       1.3                 1097800301062 
  5.99       6.99      4.985        7.7       1.2                 1097800301063 
  5.99       6.99      5.155        7.0       1.1                 1097800301064 
  5.99       6.99      5.325        5.9       1.0                 1097800301065 
  5.99       6.99      5.495        4.3       0.9                 1097800301066 
  5.99       6.99      5.665        2.6       0.8                 1097800301067 
  5.99       6.99      5.835        1.4       0.6                 1097800301068 
  5.99       6.99      6.005        0.8       0.6                 1097800301069 
  5.99       6.99      6.175        0.8       0.5                 1097800301070 
  5.99       6.99      6.345        0.9       0.4                 1097800301071 
  5.99       6.99      6.515        0.9       0.3                 1097800301072 
  5.99       6.99      6.700        0.7       0.2                 1097800301073 
  5.99       6.99      6.900        0.5       0.2                 1097800301074 
  5.99       6.99      7.100        0.3       0.1                 1097800301075 
  5.99       6.99      7.300        0.1       0.1                 1097800301076 
