 6.912       15.        4.35 E-03   0.23E-03                      2275600400282 
 6.912       30.        2.56 E-03   0.14E-03                      2275600400283 
 6.912       45.        0.96 E-03   0.07E-03                      2275600400284 
 6.912       60.        0.45 E-03   0.05E-03                      2275600400285 
 6.912       75.        0.23 E-03   0.03E-03                      2275600400286 
 6.912       90.        0.15 E-03   0.02E-03                      2275600400287 
 8.304        0.        1.928E-03   1.16E-04                      2275600400288 
 8.304       15.        1.498E-03   1.02E-04                      2275600400289 
 8.304       30.        0.790E-03   0.55E-04                      2275600400290 
 8.304       45.        0.391E-03   0.37E-04                      2275600400291 
 8.304       60.        0.122E-03   0.20E-04                      2275600400292 
 8.304       75.        0.056E-03   0.12E-04                      2275600400293 
 8.304       90.        0.047E-03   0.10E-04                      2275600400294 
10.17         0.        0.423E-03   0.35E-04                      2275600400295 
10.17        15.        0.314E-03   0.29E-04                      2275600400296 
10.17        30.        0.194E-03   0.18E-04                      2275600400297 
10.17        45.        0.083E-03   0.11E-04                      2275600400298 
10.17        60.        0.027E-03   0.06E-04                      2275600400299 
10.17        75.        0.016E-03   0.05E-04                      2275600400300 
10.17        90.        0.004E-03   0.04E-04                      2275600400301 
ENDDATA            282          0                                 2275600400302 
ENDSUBENT          301          0                                 2275600499999 
SUBENT        22756005   20121229                             22342275600500001 
BIB                  6         15                                 2275600500002 
REACTION   (92-U-235(N,F),PR,NU/DA/DE,N+LF/N,MXW)                 2275600500003 
            Number of neutrons per neutron per MeV*SR differential2275600500004 
            for laboratory neutron energy and neutron angle ANG-RL2275600500005 
            relative to direction of motion of light fission      2275600500006 
            fragment.                                             2275600500007 
CORRECTION  Corrected for overlapping of fragment peaks and       2275600500008 
            angular dispersion.                                   2275600500009 
EN-SEC     (E,N) Prompt neutron energy                            2275600500010 
             ANG-RL - angle relative to direction of motion of    2275600500011 
             light fission fragment.                              2275600500012 
ERR-ANALYS (ERR-S)  Errors are standard deviations as found from  2275600500013 
            counting statistics.                                  2275600500014 
STATUS     (TABLE)  Table 4 of NP,45,72,1963.                     2275600500015 
           (DEP,22756003)                                         2275600500016 
HISTORY    (20121229A) SD: Heading ANG -> ANG-RL                  2275600500017 
ENDBIB              15          0                                 2275600500018 
NOCOMMON             0          0                                 2275600500019 
DATA                 4        280                                 2275600500020 
E          ANG-RL     DATA       ERR-S                            2275600500021 
MEV        ADEG       P/IN/MEVSR P/IN/MEVSR                       2275600500022 
 0.390       180.       3.522E-02   3.23E-03                      2275600500023 
 0.390       165.       2.905E-02   3.46E-03                      2275600500024 
 0.390       150.       3.300E-02   2.88E-03                      2275600500025 
 0.390       135.       2.497E-02   2.62E-03                      2275600500026 
 0.390       120.       2.410E-02   2.21E-03                      2275600500027 
 0.390       105.       1.952E-02   1.89E-03                      2275600500028 
 0.390        90.       1.980E-02   1.73E-03                      2275600500029 
 0.407       180.       3.773E-02   3.17E-03                      2275600500030 
 0.407       165.       3.484E-02   3.51E-03                      2275600500031 
 0.407       150.       2.809E-02   2.45E-03                      2275600500032 
 0.407       135.       2.014E-02   2.18E-03                      2275600500033 
 0.407       120.       2.441E-02   2.06E-03                      2275600500034 
 0.407       105.       1.768E-02   1.68E-03                      2275600500035 
 0.407        90.       2.247E-02   1.70E-03                      2275600500036 
 0.425       180.       2.896E-02   2.59E-03                      2275600500037 
 0.425       165.       2.621E-02   2.90E-03                      2275600500038 
 0.425       150.       3.330E-02   2.56E-03                      2275600500039 
 0.425       135.       2.319E-02   2.22E-03                      2275600500040 
 0.425       120.       2.469E-02   1.99E-03                      2275600500041 
 0.425       105.       2.193E-02   1.76E-03                      2275600500042 
 0.425        90.       1.869E-02   1.48E-03                      2275600500043 
 0.444       180.       3.480E-02   2.72E-03                      2275600500044 
 0.444       165.       3.265E-02   3.03E-03                      2275600500045 
 0.444       150.       3.270E-02   2.40E-03                      2275600500046 
 0.444       135.       2.410E-02   2.12E-03                      2275600500047 
 0.444       120.       2.081E-02   1.72E-03                      2275600500048 
 0.444       105.       2.156E-02   1.64E-03                      2275600500049 
 0.444        90.       1.964E-02   1.43E-03                      2275600500050 
 0.465       180.       4.274E-02   2.89E-03                      2275600500051 
 0.465       165.       2.816E-02   2.70E-03                      2275600500052 
 0.465       150.       2.911E-02   2.13E-03                      2275600500053 
 0.465       135.       2.360E-02   1.91E-03                      2275600500054 
 0.465       120.       2.324E-02   1.75E-03                      2275600500055 
 0.465       105.       1.984E-02   1.47E-03                      2275600500056 
 0.465        90.       1.708E-02   1.30E-03                      2275600500057 
 0.487       180.       3.995E-02   2.74E-03                      2275600500058 
 0.487       165.       3.275E-02   2.87E-03                      2275600500059 
 0.487       150.       3.217E-02   2.23E-03                      2275600500060 
 0.487       135.       2.791E-02   2.06E-03                      2275600500061 
 0.487       120.       2.521E-02   1.80E-03                      2275600500062 
 0.487       105.       2.238E-02   1.55E-03                      2275600500063 
 0.487        90.       2.137E-02   1.44E-03                      2275600500064 
 0.510       180.       3.417E-02   2.38E-03                      2275600500065 
 0.510       165.       3.407E-02   2.77E-03                      2275600500066 
 0.510       150.       3.382E-02   2.20E-03                      2275600500067 
 0.510       135.       3.059E-02   2.07E-03                      2275600500068 
 0.510       120.       2.376E-02   1.68E-03                      2275600500069 
 0.510       105.       2.083E-02   1.43E-03                      2275600500070 
 0.510        90.       1.716E-02   1.24E-03                      2275600500071 
 0.535       180.       3.748E-02   2.46E-03                      2275600500072 
 0.535       165.       3.648E-02   3.13E-03                      2275600500073 
 0.535       150.       3.264E-02   2.07E-03                      2275600500074 
 0.535       135.       2.371E-02   1.75E-03                      2275600500075 
 0.535       120.       2.775E-02   1.74E-03                      2275600500076 
 0.535       105.       1.941E-02   1.33E-03                      2275600500077 
 0.535        90.       1.861E-02   1.24E-03                      2275600500078 
 0.563       180.       4.019E-02   2.49E-03                      2275600500079 
 0.563       165.       3.044E-02   2.46E-03                      2275600500080 
 0.563       150.       3.254E-02   2.02E-03                      2275600500081 
 0.563       135.       2.700E-02   1.82E-03                      2275600500082 
 0.563       120.       2.360E-02   1.56E-03                      2275600500083 
 0.563       105.       2.091E-02   1.35E-03                      2275600500084 
 0.563        90.       1.852E-02   1.21E-03                      2275600500085 
 0.592       180.       4.198E-02   2.49E-03                      2275600500086 
 0.592       165.       3.792E-02   2.52E-03                      2275600500087 
 0.592       150.       3.254E-02   2.00E-03                      2275600500088 
 0.592       135.       2.564E-02   1.77E-03                      2275600500089 
 0.592       120.       2.159E-02   1.50E-03                      2275600500090 
 0.592       105.       2.076E-02   1.27E-03                      2275600500091 
 0.592        90.       2.118E-02   1.21E-03                      2275600500092 
 0.624       180.       3.365E-02   2.09E-03                      2275600500093 
 0.624       165.       4.039E-02   2.48E-03                      2275600500094 
 0.624       150.       3.225E-02   1.88E-03                      2275600500095 
 0.624       135.       2.070E-02   1.52E-03                      2275600500096 
 0.624       120.       2.006E-02   1.36E-03                      2275600500097 
 0.624       105.       2.082E-02   1.20E-03                      2275600500098 
 0.624        90.       1.940E-02   1.09E-03                      2275600500099 
 0.658       180.       4.009E-02   2.21E-03                      2275600500100 
 0.658       165.       3.716E-02   2.26E-03                      2275600500101 
 0.658       150.       3.178E-02   1.77E-03                      2275600500102 
 0.658       135.       2.426E-02   1.54E-03                      2275600500103 
 0.658       120.       2.136E-02   1.33E-03                      2275600500104 
 0.658       105.       2.091E-02   1.15E-03                      2275600500105 
 0.658        90.       1.970E-02   1.05E-03                      2275600500106 
 0.695       180.       4.083E-02   2.18E-03                      2275600500107 
 0.695       165.       3.894E-02   2.27E-03                      2275600500108 
 0.695       150.       3.274E-02   1.76E-03                      2275600500109 
 0.695       135.       2.505E-02   1.53E-03                      2275600500110 
 0.695       120.       2.103E-02   1.29E-03                      2275600500111 
 0.695       105.       2.185E-02   1.15E-03                      2275600500112 
 0.695        90.       2.086E-02   1.06E-03                      2275600500113 
 0.736       180.       4.717E-02   2.32E-03                      2275600500114 
 0.736       165.       4.090E-02   2.29E-03                      2275600500115 
 0.736       150.       3.429E-02   1.75E-03                      2275600500116 
 0.736       135.       2.689E-02   1.54E-03                      2275600500117 
 0.736       120.       2.260E-02   1.30E-03                      2275600500118 
 0.736       105.       2.250E-02   1.14E-03                      2275600500119 
 0.736        90.       1.971E-02   1.00E-03                      2275600500120 
 0.780       180.       3.988E-02   2.02E-03                      2275600500121 
 0.780       165.       3.666E-02   2.06E-03                      2275600500122 
 0.780       150.       3.382E-02   1.64E-03                      2275600500123 
 0.780       135.       2.709E-02   1.46E-03                      2275600500124 
 0.780       120.       2.320E-02   1.20E-03                      2275600500125 
 0.780       105.       2.092E-02   1.06E-03                      2275600500126 
 0.780        90.       1.827E-02   0.94E-03                      2275600500127 
 0.828       180.       3.766E-02   1.87E-03                      2275600500128 
 0.828       165.       3.866E-02   2.04E-03                      2275600500129 
 0.828       150.       3.602E-02   1.63E-03                      2275600500130 
 0.828       135.       2.480E-02   1.34E-03                      2275600500131 
 0.828       120.       2.205E-02   1.12E-03                      2275600500132 
 0.828       105.       1.913E-02   0.97E-03                      2275600500133 
 0.828        90.       1.706E-02   0.88E-03                      2275600500134 
 0.880       180.       4.514E-02   2.06E-03                      2275600500135 
 0.880       165.       4.314E-02   2.15E-03                      2275600500136 
 0.880       150.       3.370E-02   1.53E-03                      2275600500137 
 0.880       135.       2.561E-02   1.34E-03                      2275600500138 
 0.880       120.       2.321E-02   1.14E-03                      2275600500139 
 0.880       105.       1.884E-02   0.95E-03                      2275600500140 
 0.880        90.       1.641E-02   0.84E-03                      2275600500141 
 0.938       180.       4.387E-02   1.93E-03                      2275600500142 
 0.938       165.       4.092E-02   1.98E-03                      2275600500143 
 0.938       150.       3.250E-02   1.46E-03                      2275600500144 
 0.938       135.       2.557E-02   1.26E-03                      2275600500145 
 0.938       120.       2.271E-02   1.06E-03                      2275600500146 
 0.938       105.       1.726E-02   0.86E-03                      2275600500147 
 0.938        90.       1.774E-02   0.83E-03                      2275600500148 
 1.002       180.       3.964E-02   1.70E-03                      2275600500149 
 1.002       165.       3.955E-02   1.85E-03                      2275600500150 
 1.002       150.       3.456E-02   1.42E-03                      2275600500151 
 1.002       135.       2.586E-02   1.22E-03                      2275600500152 
 1.002       120.       2.179E-02   0.99E-03                      2275600500153 
 1.002       105.       1.751E-02   0.83E-03                      2275600500154 
 1.002        90.       1.534E-02   0.73E-03                      2275600500155 
 1.073       180.       4.341E-02   1.79E-03                      2275600500156 
 1.073       165.       4.197E-02   1.88E-03                      2275600500157 
 1.073       150.       3.434E-02   1.39E-03                      2275600500158 
 1.073       135.       2.481E-02   1.16E-03                      2275600500159 
 1.073       120.       2.001E-02   0.91E-03                      2275600500160 
 1.073       105.       1.745E-02   0.81E-03                      2275600500161 
 1.073        90.       1.535E-02   0.70E-03                      2275600500162 
 1.151       180.       4.629E-02   1.86E-03                      2275600500163 
 1.151       165.       4.299E-02   1.89E-03                      2275600500164 
 1.151       150.       3.609E-02   1.42E-03                      2275600500165 
 1.151       135.       2.474E-02   1.15E-03                      2275600500166 
 1.151       120.       2.120E-02   0.94E-03                      2275600500167 
 1.151       105.       1.701E-02   0.79E-03                      2275600500168 
 1.151        90.       1.503E-02   0.69E-03                      2275600500169 
 1.238       180.       4.012E-02   1.62E-03                      2275600500170 
 1.238       165.       3.943E-02   1.72E-03                      2275600500171 
 1.238       150.       3.975E-02   1.23E-03                      2275600500172 
 1.238       135.       2.434E-02   1.09E-03                      2275600500173 
 1.238       120.       1.938E-02   0.85E-03                      2275600500174 
 1.238       105.       1.487E-02   0.70E-03                      2275600500175 
 1.238        90.       1.451E-02   0.65E-03                      2275600500176 
 1.336       180.       3.910E-02   1.56E-03                      2275600500177 
 1.336       165.       3.941E-02   1.68E-03                      2275600500178 
 1.336       150.       3.285E-02   1.26E-03                      2275600500179 
 1.336       135.       2.461E-02   1.08E-03                      2275600500180 
 1.336       120.       1.835E-02   0.81E-03                      2275600500181 
 1.336       105.       1.535E-02   0.70E-03                      2275600500182 
 1.336        90.       1.243E-02   0.58E-03                      2275600500183 
 1.446       180.       3.777E-02   1.44E-03                      2275600500184 
 1.446       165.       3.696E-02   1.53E-03                      2275600500185 
 1.446       150.       3.011E-02   1.12E-03                      2275600500186 
 1.446       135.       2.098E-02   0.88E-03                      2275600500187 
 1.446       120.       1.613E-02   0.71E-03                      2275600500188 
 1.446       105.       1.213E-02   0.58E-03                      2275600500189 
 1.446        90.       1.162E-02   0.53E-03                      2275600500190 
 1.569       180.       3.823E-02   1.42E-03                      2275600500191 
 1.569       165.       3.575E-02   1.47E-03                      2275600500192 
 1.569       150.       3.061E-02   1.10E-03                      2275600500193 
 1.569       135.       2.028E-02   0.88E-03                      2275600500194 
 1.569       120.       1.594E-02   0.68E-03                      2275600500195 
 1.569       105.       1.100E-02   0.53E-03                      2275600500196 
 1.569        90.       1.140E-02   0.50E-03                      2275600500197 
 1.709       180.       3.615E-02   1.33E-03                      2275600500198 
 1.709       165.       3.372E-02   1.37E-03                      2275600500199 
 1.709       150.       2.799E-02   1.01E-03                      2275600500200 
 1.709       135.       1.861E-02   0.81E-03                      2275600500201 
 1.709       120.       1.487E-02   0.64E-03                      2275600500202 
 1.709       105.       1.076E-02   0.51E-03                      2275600500203 
 1.709        90.       1.008E-02   0.45E-03                      2275600500204 
 1.869       180.       3.492E-02   1.26E-03                      2275600500205 
 1.869       165.       3.434E-02   1.34E-03                      2275600500206 
 1.869       150.       2.413E-02   0.89E-03                      2275600500207 
 1.869       135.       1.746E-02   0.75E-03                      2275600500208 
 1.869       120.       1.192E-02   0.55E-03                      2275600500209 
 1.869       105.       9.57 E-03   0.46E-03                      2275600500210 
 1.869        90.       7.68 E-03   0.37E-03                      2275600500211 
 2.052       180.       3.305E-02   1.18E-03                      2275600500212 
 2.052       165.       3.015E-02   1.19E-03                      2275600500213 
 2.052       150.       2.409E-02   0.87E-03                      2275600500214 
 2.052       135.       1.527E-02   0.68E-03                      2275600500215 
 2.052       120.       1.037E-02   0.49E-03                      2275600500216 
 2.052       105.       7.67 E-03   0.40E-03                      2275600500217 
 2.052        90.       7.29 E-03   0.35E-03                      2275600500218 
 2.265       180.       3.214E-02   1.12E-03                      2275600500219 
 2.265       165.       2.527E-02   1.04E-03                      2275600500220 
 2.265       150.       2.058E-02   0.76E-03                      2275600500221 
 2.265       135.       1.331E-02   0.60E-03                      2275600500222 
 2.265       120.       9.54 E-03   0.45E-03                      2275600500223 
 2.265       105.       6.39 E-03   0.35E-03                      2275600500224 
 2.265        90.       5.52 E-03   0.29E-03                      2275600500225 
 2.510       180.       2.598E-02   0.95E-03                      2275600500226 
 2.510       165.       2.394E-02   0.97E-03                      2275600500227 
 2.510       150.       1.796E-02   0.068-03                      2275600500228 
 2.510       135.       1.187E-02   0.53E-03                      2275600500229 
 2.510       120.       7.40 E-03   0.39E-03                      2275600500230 
 2.510       105.       5.58 E-03   0.31E-03                      2275600500231 
 2.510        90.       4.95 E-03   0.26E-03                      2275600500232 
 2.799       180.       2.100E-02   0.80E-03                      2275600500233 
 2.799       165.       1.971E-02   0.83E-03                      2275600500234 
 2.799       150.       1.481E-02   0.58E-03                      2275600500235 
 2.799       135.       8.85 E-03   0.43E-03                      2275600500236 
 2.799       120.       5.49 E-03   0.32E-03                      2275600500237 
 2.799       105.       3.78 E-03   0.24E-03                      2275600500238 
 2.799        90.       3.92 E-03   0.22E-03                      2275600500239 
 3.140       180.       2.013E-02   0.78E-03                      2275600500240 
 3.140       165.       1.661E-02   0.74E-03                      2275600500241 
 3.140       150.       1.284E-02   0.53E-03                      2275600500242 
 3.140       135.       7.84 E-03   0.40E-03                      2275600500243 
 3.140       120.       4.45 E-03   0.28E-03                      2275600500244 
 3.140       105.       3.12 E-03   0.22E-03                      2275600500245 
 3.140        90.       2.76 E-03   0.18E-03                      2275600500246 
 3.549       180.       1.438E-02   0.60E-03                      2275600500247 
 3.549       165.       1.210E-02   0.58E-03                      2275600500248 
 3.549       150.       9.31 E-03   0.41E-03                      2275600500249 
 3.549       135.       5.66 E-03   0.31E-03                      2275600500250 
 3.549       120.       2.83 E-03   0.21E-03                      2275600500251 
 3.549       105.       2.27 E-03   0.17E-03                      2275600500252 
 3.549        90.       1.92 E-03   0.14E-03                      2275600500253 
 4.041       180.       1.033E-02   0.46E-03                      2275600500254 
 4.041       165.       9.88 E-03   0.49E-03                      2275600500255 
 4.041       150.       6.93 E-03   0.33E-03                      2275600500256 
 4.041       135.       4.16 E-03   0.25E-03                      2275600500257 
 4.041       120.       2.35 E-03   0.10E-03                      2275600500258 
 4.041       105.       1.21 E-03   0.12E-03                      2275600500259 
 4.041        90.       1.10 E-03   0.10E-03                      2275600500260 
 4.645       180.       7.93 E-03   0.38E-03                      2275600500261 
 4.645       165.       6.11 E-03   0.34E-03                      2275600500262 
 4.645       150.       4.39 E-03   0.24E-03                      2275600500263 
 4.645       135.       2.47 E-03   0.18E-03                      2275600500264 
 4.645       120.       1.38 E-03   0.11E-03                      2275600500265 
 4.645       105.       1.00 E-03   0.09E-03                      2275600500266 
 4.645        90.       0.83 E-03   0.08E-03                      2275600500267 
 5.393       180.       3.98 E-03   0.22E-03                      2275600500268 
 5.393       165.       3.03 E-03   0.20E-03                      2275600500269 
 5.393       150.       2.31 E-03   0.15E-03                      2275600500270 
 5.393       135.       1.40 E-03   0.11E-03                      2275600500271 
 5.393       120.       0.79 E-03   0.07E-03                      2275600500272 
 5.393       105.       0.38 E-03   0.05E-03                      2275600500273 
 5.393        90.       0.42 E-03   0.05E-03                      2275600500274 
 6.341       180.       2.21 E-03   0.14E-03                      2275600500275 
 6.341       165.       1.52 E-03   0.12E-03                      2275600500276 
 6.341       150.       1.21 E-03   0.09E-03                      2275600500277 
 6.341       135.       0.55 E-03   0.06E-03                      2275600500278 
 6.341       120.       0.37 E-03   0.04E-03                      2275600500279 
 6.341       105.       0.21 E-03   0.03E-03                      2275600500280 
 6.341        90.       0.16 E-03   0.03E-03                      2275600500281 
 7.557       180.       0.885E-03   0.72E-04                      2275600500282 
 7.557       165.       0.674E-03   0.64E-04                      2275600500283 
 7.557       150.       0.371E-03   0.04E-04                      2275600500284 
 7.557       135.       0.183E-03   0.29E-04                      2275600500285 
 7.557       120.       0.093E-03   0.18E-04                      2275600500286 
 7.557       105.       0.104E-03   0.20E-04                      2275600500287 
 7.557        90.       0.065E-03   0.16E-04                      2275600500288 
 9.168       180.       0.206E-03   0.24E-04                      2275600500289 
 9.168       165.       0.183E-03   0.24E-04                      2275600500290 
 9.168       150.       0.083E-03   0.15E-04                      2275600500291 
 9.168       135.       0.043E-03   0.11E-04                      2275600500292 
 9.168       120.       0.040E-03   0.09E-04                      2275600500293 
 9.168       105.       0.027E-03   0.07E-04                      2275600500294 
 9.168        90.       0.021E-03   0.07E-04                      2275600500295 
 11.34       180.       0.027E-03   0.05E-04                      2275600500296 
 11.34       165.       0.029E-03   0.06E-04                      2275600500297 
 11.34       150.       0.024E-03   0.05E-04                      2275600500298 
 11.34       135.       0.009E-03   0.03E-04                      2275600500299 
 11.34       120.       0.008E-03   0.03E-04                      2275600500300 
 11.34       105.       0.007E-03   0.03E-04                      2275600500301 
 11.34        90.       0.007E-03   0.03E-04                      2275600500302 
ENDDATA            282          0                                 2275600500303 
ENDSUBENT          302          0                                 2275600599999 
SUBENT        22756006   20081130                             22072275600600001 
BIB                  6         15                                 2275600600002 
REACTION   (92-U-235(N,F),,AKE/DA,N,MXW)                          2275600600003 
           Average energy at angle 0 deg in center-of mass system.2275600600004 
ANALYSIS   Neutron energy range of neutrons from light fragments  2275600600005 
            0 - 4.15 MeV, from heavy fragments - 0 - 6.30 MeV .   2275600600006 
             ANG-CM - neutron angle at center-of-mass system .    2275600600007 
ERR-ANALYS (DATA-ERR) Errors not specified.                       2275600600008 
FLAG       (1.) First series . Neutrons from light fragment.      2275600600009 
           (2.) Second series . Neutrons from light fragment.     2275600600010 
           (3.) First series . Neutrons from heavy fragment.      2275600600011 
           (4.) Second series . Neutrons from heavy fragment.     2275600600012 
MISC-COL   (MISC) Standard deviation of energy distribution       2275600600013 
                  (<E**2>-<E>**2)**0.5 .                          2275600600014 
STATUS     (TABLE)  Table 5 of reference.                         2275600600015 
           (DEP,22756007)                                         2275600600016 
           (DEP,22756008)                                         2275600600017 
ENDBIB              15          0                                 2275600600018 
COMMON               1          3                                 2275600600019 
ANG-CM                                                            2275600600020 
ADEG                                                              2275600600021 
 0.                                                               2275600600022 
ENDCOMMON            3          0                                 2275600600023 
DATA                 5          4                                 2275600600024 
DATA       DATA-ERR   FLAG       MISC       MISC-ERR              2275600600025 
MEV        MEV        NO-DIM     MEV        MEV                   2275600600026 
   1.078     0.010       1.        0.831    0.016                 2275600600027 
   1.069     0.008       2.        0.824     0.013                2275600600028 
   1.237     0.012       3.        1.020     0.029                2275600600029 
   1.251     0.011       4.        1.020     0.020                2275600600030 
ENDDATA              6          0                                 2275600600031 
ENDSUBENT           30          0                                 2275600699999 
SUBENT        22756007   20081130                             22072275600700001 
BIB                  3         10                                 2275600700002 
REACTION   (92-U-235(N,F),PR,DA,N+LF,MXW)                         2275600700003 
           Numbers of neutrons per neutron per sr.                2275600700004 
           Measured angular distribution of number of neutrons    2275600700005 
           in energy range 0.39-11.34 MeV.                        2275600700006 
            ANG-RL - neutron angle relative to direction of motion2275600700007 
            of light fission fragment.                            2275600700008 
CORRECTION  Corrected for overlapping of fragment peaks and       2275600700009 
            angular dispersion.                                   2275600700010 
STATUS     (TABLE) Table 8 of reference.                          2275600700011 
           (DEP,22756004)                                         2275600700012 
ENDBIB              10          0                                 2275600700013 
NOCOMMON             0          0                                 2275600700014 
DATA                 3          7                                 2275600700015 
ANG-RL     DATA       DATA-ERR                                    2275600700016 
ADEG       1/SR       1/SR                                        2275600700017 
  0.        0.2788      0.0018                                    2275600700018 
 15.        0.2454      0.0018                                    2275600700019 
 30.        0.1719      0.0011                                    2275600700020 
 45.        0.0959      0.0008                                    2275600700021 
 60.        0.0566      0.0005                                    2275600700022 
 75.        0.0391      0.0004                                    2275600700023 
 90.        0.0329      0.0003                                    2275600700024 
ENDDATA              9          0                                 2275600700025 
ENDSUBENT           24          0                                 2275600799999 
SUBENT        22756008   20081130                             22072275600800001 
BIB                  3         10                                 2275600800002 
REACTION   (92-U-235(N,F),PR,DA,N+LF,MXW)                         2275600800003 
           Numbers of neutrons per neutron per sr.                2275600800004 
           Measured angular distribution of number of neutrons    2275600800005 
           in energy range 0.39-11.34 MeV.                        2275600800006 
           ANG-RL - angle relative to direction of motion of light2275600800007 
           fission fragment.                                      2275600800008 
CORRECTION  Corrected for overlapping of fragment peaks and       2275600800009 
            angular dispersion.                                   2275600800010 
STATUS     (TABLE) Table 8 of reference.                          2275600800011 
           (DEP,22756005)                                         2275600800012 
ENDBIB              10          0                                 2275600800013 
NOCOMMON             0          0                                 2275600800014 
DATA                 3          7                                 2275600800015 
ANG-RL     DATA       DATA-ERR                                    2275600800016 
ADEG       1/SR       1/SR                                        2275600800017 
 90.       0.0317       0.0003                                    2275600800018 
105.       0.0347       0.0003                                    2275600800019 
120.       0.0443       0.0004                                    2275600800020 
135.       0.0594       0.0006                                    2275600800021 
150.       0.0874       0.0007                                    2275600800022 
165.       0.1091       0.0010                                    2275600800023 
180.       0.1209       0.0010                                    2275600800024 
ENDDATA              9          0                                 2275600800025 
ENDSUBENT           24          0                                 2275600899999 
SUBENT        22756009   20081130                             22072275600900001 
BIB                  4         10                                 2275600900002 
REACTION   (92-U-235(N,F),PR,AKE/DA,N/N+LF,MXW) Average neutron   2275600900003 
           energy at given angle (energy range 0.39 - 11.34 MeV). 2275600900004 
           ANG-RL - neutron angle relative to direction of motion 2275600900005 
           of light fission fragment.                             2275600900006 
CORRECTION  Corrected for overlapping of fragment peaks and       2275600900007 
            angular dispersion.                                   2275600900008 
MISC-COL   (MISC) Average velocity, units cm/ns, of neutrons in   2275600900009 
            energy range 0.39 - 11.34 MeV.                        2275600900010 
STATUS     (TABLE) Table 8 of reference.                          2275600900011 
           (DEP,22756004)                                         2275600900012 
ENDBIB              10          0                                 2275600900013 
NOCOMMON             0          0                                 2275600900014 
DATA                 5          7                                 2275600900015 
ANG-RL     DATA       DATA-ERR   MISC       MISC-ERR              2275600900016 
ADEG       MEV        MEV        ARB-UNITS  ARB-UNITS             2275600900017 
  0.        2.762       0.011     2.198     0.004                 2275600900018 
 15.        2.686       0.012     2.164     0.005                 2275600900019 
 30.        2.434       0.011     2.048     0.004                 2275600900020 
 45.        2.214       0.012     1.948     0.005                 2275600900021 
 60.        1.941       0.013     1.820     0.006                 2275600900022 
 75.        1.749       0.014     1.728     0.006                 2275600900023 
 90.        1.659       0.013     1.685     0.006                 2275600900024 
ENDDATA              9          0                                 2275600900025 
ENDSUBENT           24          0                                 2275600999999 
SUBENT        22756010   20081130                             22072275601000001 
BIB                  4         10                                 2275601000002 
REACTION   (92-U-235(N,F),PR,AKE/DA,N/N+LF,MXW) Average neutron   2275601000003 
           energy at given angle (energy range 0.39 - 11.34 MeV). 2275601000004 
           ANG-RL - neutron angle relative to direction of motion 2275601000005 
           of light fission fragment.                             2275601000006 
CORRECTION  Corrected for overlapping of fragment peaks and       2275601000007 
            angular dispersion.                                   2275601000008 
MISC-COL   (MISC) Average velocity, units cm/ns, of neutrons in   2275601000009 
            energy range 0.39 - 11.34 MeV.                        2275601000010 
STATUS     (TABLE) Table 8 of reference.                          2275601000011 
           (DEP,22756005)                                         2275601000012 
ENDBIB              10          0                                 2275601000013 
NOCOMMON             0          0                                 2275601000014 
DATA                 5          7                                 2275601000015 
ANG-RL     DATA       DATA-ERR   MISC       MISC-ERR              2275601000016 
ADEG       MEV        MEV        ARB-UNITS  ARB-UNITS             2275601000017 
 90.        1.634       0.014     1.673     0.006                 2275601000018 
105.        1.652       0.014     1.681     0.007                 2275601000019 
120.        1.765       0.014     1.739     0.006                 2275601000020 
135.        1.957       0.014     1.835     0.006                 2275601000021 
150.        2.096       0.012     1.899     0.005                 2275601000022 
165.        2.194       0.013     1.945     0.006                 2275601000023 
180.        2.280       0.013     1.981     0.006                 2275601000024 
ENDDATA              9          0                                 2275601000025 
ENDSUBENT           24          0                                 2275601099999 
ENDENTRY            10          0                                 2275699999999 
