ENTRY            T0066   20020219                             0000T006600000001 
SUBENT        T0066001   20020219                             0000T006600100001 
BIB                  9         17                                 T006600100002 
INSTITUTE  (1USANCA,1USATNL)                                      T006600100003 
REFERENCE  (J,NP/A,549,223,1992)                                  T006600100004 
           (J,PRL,51,2269,198312)                                 T006600100005 
           (T,FAUBER,1990) 24Mg, 28Si, 32S.                       T006600100006 
           (T,WILKERSON,1982) 12C, 16O, 24Mg, 28Si, 32S, 36Ar.    T006600100007 
AUTHOR     (J.F.Wilkerson,T.M.Mooney,R.E.Fauber,T.B.Clegg,        T006600100008 
           H.J.Karwowski,E.J.Ludwig,W.J.Thompson)                 T006600100009 
TITLE      Isospin-nonconserving particle decays in light nuclei  T006600100010 
FACILITY   (VDGT,1USATNL) HVEC model FN tandem Van de Graaff.     T006600100011 
METHOD     (BCINT) Incident beam current integrated using a       T006600100012 
            Faraday cup downstream from the target.               T006600100013 
DETECTOR   (SIBAR) Outgoing protons or alpha particles were       T006600100014 
            detected in silicon surface barrier detectors in the  T006600100015 
            scattering plane. From 4 to 8 angles were measured    T006600100016 
            simultaneously.                                       T006600100017 
STATUS      No reply from R. Fauber to author proof.              T006600100018 
HISTORY    (20001024C) SD,VM                                      T006600100019 
ENDBIB              17          0                                 T006600100020 
COMMON               1          3                                 T006600100021 
ANG-RSL                                                           T006600100022 
ADEG                                                              T006600100023 
  1.0                                                             T006600100024 
ENDCOMMON            3          0                                 T006600100025 
ENDSUBENT           24          0                                 T006600199999 
SUBENT        T0066002   20020219                             0000T006600200001 
BIB                  4         10                                 T006600200002 
REACTION   (8-O-16(P,EL)8-O-16,,DA)                               T006600200003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006600200004 
            90 degree magnet system.                              T006600200005 
ERR-ANALYS (ERR-S) Statistical error scanned from figure.         T006600200006 
           Normalization uncertainy arising from target thickness T006600200007 
            and current-integration uncertainties < 10%.          T006600200008 
           Digitizing error in incident energy 0.0005 MeV.        T006600200009 
           Digitizing error in data 0.5 mb/sr.                    T006600200010 
STATUS     (CURVE) Data scanned from Fig.2 in main reference at   T006600200011 
                   NPDC (RFNC-VNIIEF).                            T006600200012 
ENDBIB              10          0                                 T006600200013 
COMMON               1          3                                 T006600200014 
EN-RSL-FW                                                         T006600200015 
EV                                                                T006600200016 
 950.                                                             T006600200017 
ENDCOMMON            3          0                                 T006600200018 
DATA                 4        196                                 T006600200019 
   82.0      3.2903     0.312      0.048                          T006601100061 
   82.0      3.2904     0.353      0.047                          T006601100062 
   82.0      3.2906     0.377      0.054                          T006601100063 
   82.0      3.2907     0.372      0.053                          T006601100064 
   82.0      3.2909     0.332      0.049                          T006601100065 
   82.0      3.2910     0.567      0.147                          T006601100066 
   82.0      3.2912     0.310      0.045                          T006601100067 
   82.0      3.2914     0.348      0.049                          T006601100068 
   82.0      3.2915     0.271      0.045                          T006601100069 
   82.0      3.2917     0.301      0.044                          T006601100070 
  134.0      3.2845     0.386      0.013                          T006601100071 
  134.0      3.2847     0.386      0.013                          T006601100072 
  134.0      3.2848     0.394      0.013                          T006601100073 
  134.0      3.2850     0.388      0.013                          T006601100074 
  134.0      3.2851     0.350      0.013                          T006601100075 
  134.0      3.2853     0.397      0.013                          T006601100076 
  134.0      3.2855     0.390      0.013                          T006601100077 
  134.0      3.2856     0.371      0.014                          T006601100078 
  134.0      3.2858     0.355      0.013                          T006601100079 
  134.0      3.2859     0.368      0.013                          T006601100080 
  134.0      3.2861     0.342      0.012                          T006601100081 
  134.0      3.2862     0.365      0.013                          T006601100082 
  134.0      3.2864     0.343      0.013                          T006601100083 
  134.0      3.2865     0.350      0.013                          T006601100084 
  134.0      3.2867     0.342      0.013                          T006601100085 
  134.0      3.2869     0.330      0.012                          T006601100086 
  134.0      3.2870     0.357      0.015                          T006601100087 
  134.0      3.2872     0.369      0.013                          T006601100088 
  134.0      3.2873     0.357      0.013                          T006601100089 
  134.0      3.2875     0.401      0.013                          T006601100090 
  134.0      3.2876     0.428      0.015                          T006601100091 
  134.0      3.2878     0.405      0.013                          T006601100092 
  134.0      3.2880     0.393      0.012                          T006601100093 
  134.0      3.2881     0.342      0.012                          T006601100094 
  134.0      3.2883     0.334      0.012                          T006601100095 
  134.0      3.2885     0.343      0.012                          T006601100096 
  134.0      3.2886     0.314      0.013                          T006601100097 
  134.0      3.2888     0.326      0.012                          T006601100098 
  134.0      3.2889     0.317      0.012                          T006601100099 
  134.0      3.2891     0.313      0.012                          T006601100100 
  134.0      3.2892     0.305      0.012                          T006601100101 
  134.0      3.2894     0.287      0.012                          T006601100102 
  134.0      3.2895     0.284      0.012                          T006601100103 
  134.0      3.2897     0.308      0.012                          T006601100104 
  134.0      3.2898     0.298      0.012                          T006601100105 
  134.0      3.2900     0.286      0.012                          T006601100106 
  134.0      3.2901     0.296      0.012                          T006601100107 
  134.0      3.2903     0.283      0.012                          T006601100108 
  134.0      3.2905     0.287      0.012                          T006601100109 
  134.0      3.2906     0.270      0.012                          T006601100110 
  134.0      3.2908     0.281      0.013                          T006601100111 
